gene_id	rank_value
AT2G32230	-2.23992610241551
AT4G31410	-2.24159855292524
AT3G06820	-2.24280418697825
AT3G58130	-2.2436681302673
AT1G17410	-2.24455239882252
AT3G16565	-2.24491132217044
AT1G16820	-2.24500971678065
AT5G60270	-2.24522599513136
AT1G76050	-2.2454535247997
AT1G09160	-2.24643522671142
AT2G25480	-2.24686297267385
AT3G57020	-2.24729962156802
AT3G03010	-2.24788765044216
AT2G38770	-2.24919743109116
AT1G18160	-2.2501938793135
AT1G16445	-2.2508394548969
AT1G53510	-2.25101194522977
AT3G13550	-2.25108429860109
AT1G43560	-2.25214972986995
AT1G32370	-2.25346850173377
AT5G58270	-2.25363537238626
AT5G52540	-2.25376914632884
AT3G50000	-2.25486835760223
AT3G17830	-2.25564902315554
AT1G09340	-2.25566752206602
AT4G10710	-2.25591500675145
AT3G50670	-2.25607237126095
AT5G44563	-2.25637036098991
AT2G33980	-2.25749975298929
AT1G54920	-2.25908733742728
AT2G21120	-2.25944444917237
AT5G61940	-2.25968618694011
AT3G44400	-2.26269762725535
AT3G49580	-2.26343142542171
AT5G03100	-2.26519208134585
AT1G61180	-2.26715821647073
AT1G27060	-2.26736657097646
AT2G36360	-2.26848949752176
AT2G20920	-2.26876692143619
AT1G29070	-2.26908143313284
AT2G32010	-2.26919684263235
AT5G66550	-2.27022996047221
AT1G58470	-2.27114469029212
AT1G27540	-2.27279245708743
AT1G03910	-2.27339139467278
AT5G03260	-2.27366833936525
AT1G71020	-2.27533477306854
AT3G21230	-2.27626530221306
AT1G65310	-2.27697699589503
AT2G47900	-2.27718838513228
AT2G33700	-2.27797817620936
AT1G02475	-2.27812853195456
AT1G11850	-2.28040225612906
AT2G15900	-2.28136399282711
AT5G04270	-2.28398484905999
AT1G48160	-2.28447241319107
AT1G56580	-2.28500021726436
AT3G52110	-2.28542953749076
AT2G25870	-2.28760136169723
AT4G19390	-2.28841966397425
AT1G04240	-2.28908029934592
AT3G02830	-2.2896657284159
AT4G34030	-2.28967718743759
AT5G06150	-2.2901311003704
AT3G48110	-2.29037313688518
AT4G33430	-2.29096955449612
AT5G53220	-2.29192960723052
AT4G02760	-2.29224494765988
AT5G20790	-2.29231205009377
AT5G51910	-2.29359876814209
AT1G54200	-2.29366136917426
AT5G06960	-2.29387113120974
AT1G35170	-2.29644612134582
AT5G64710	-2.29645114321419
AT5G17690	-2.29653721626205
AT3G12940	-2.29816973518769
AT4G25050	-2.30055735434748
AT2G01340	-2.30358846299793
AT4G38860	-2.30464708538621
AT3G43300	-2.30597356276256
AT1G62970	-2.30619219604484
AT1G27840	-2.30722675524653
AT2G41670	-2.30738782278178
AT5G47690	-2.30782142005192
AT5G46250	-2.30806511470613
AT4G20050	-2.30856423274382
AT1G09970	-2.30876266076124
AT3G57760	-2.30949476370031
AT1G45180	-2.30976944876944
AT3G10550	-2.31126538415296
AT1G13410	-2.31127240034709
AT4G31310	-2.31318893894577
AT3G43540	-2.31332300961971
AT1G67720	-2.31385230139601
AT2G30490	-2.31438054209423
AT1G17520	-2.31494747637449
AT5G54660	-2.31572220588147
AT1G30200	-2.31623515412368
AT5G44600	-2.3163959892207
AT1G50510	-2.31755157244455
AT1G30130	-2.31816695953692
AT2G20900	-2.31852297199138
AT3G09700	-2.31994568898435
AT5G24970	-2.32077733742055
AT2G36305	-2.32195822154887
AT1G32490	-2.32216994783446
AT1G49940	-2.3241516731762
AT5G51470	-2.32554050307629
AT4G14800	-2.32654057447377
AT1G28440	-2.32735540917865
AT5G60980	-2.32764131733544
AT2G17350	-2.33028977740873
AT1G47128	-2.33033052337899
AT5G48870	-2.33098307928856
AT2G36430	-2.33115175992718
AT3G18140	-2.3319608042808
AT3G13222	-2.33220591790861
AT4G31080	-2.3337997666621
AT2G46420	-2.33474738681038
AT4G24020	-2.3352813255498
AT3G22060	-2.33531609230033
AT3G21610	-2.33642203243541
AT4G38040	-2.33726647389027
AT1G18250	-2.3377606193457
AT4G32130	-2.33812529827242
AT3G11210	-2.33829746004342
AT1G60600	-2.3391240428106
AT1G01860	-2.34137902918132
AT4G28450	-2.34175208749728
AT5G25620	-2.34185934248411
AT4G09180	-2.34259286893662
AT5G25590	-2.34323296559708
AT5G20000	-2.34379561976714
AT5G56580	-2.34435665977552
AT4G15570	-2.34469227805389
AT5G49550	-2.34517643681466
AT1G48610	-2.34538614573962
AT5G52070	-2.34726919051542
AT1G03040	-2.34862656904002
AT2G01830	-2.34910309512151
ATCG01300	-2.34913962468665
AT3G20670	-2.34976969456922
AT1G32470	-2.34999898191296
AT4G15900	-2.35280690544413
AT5G63280	-2.35281786061045
AT3G15400	-2.35849501685667
AT2G45640	-2.35855087017468
AT4G25300	-2.35970233114908
AT3G05710	-2.36036601092501
AT1G51745	-2.36070377651556
AT2G14170	-2.36205101227017
AT1G62350	-2.36342418860182
AT5G43720	-2.36561204751496
AT1G04770	-2.36655250032866
AT1G56540	-2.36729050210741
AT5G27740	-2.36740117725004
AT2G14800	-2.36788004835969
AT5G41760	-2.36846677801602
AT1G76700	-2.36847202352494
AT4G16695	-2.36875915273233
AT1G48970	-2.36965142788072
AT2G16930	-2.36976171310513
AT3G59090	-2.37003423421118
AT1G11120	-2.3731913430397
AT3G15220	-2.37700081133736
AT2G28240	-2.3771781617446
AT1G25520	-2.37740025772004
AT5G08340	-2.37773350334154
AT5G45020	-2.37820290504375
AT5G37570	-2.37878456549299
AT1G31280	-2.37931719281293
AT2G21970	-2.37981725218118
AT1G65000	-2.38067145261195
AT1G35340	-2.38074601715406
AT1G69340	-2.38252543279601
AT5G66600	-2.38286354611893
AT5G57790	-2.38325469104897
AT3G53130	-2.38385613209572
AT3G19260	-2.38457394998789
AT2G27050	-2.38670895334482
AT3G26910	-2.3875794804663
AT5G60430	-2.38774487689408
AT5G22800	-2.38837841638284
AT1G74440	-2.3892213049016
AT3G25680	-2.39025381924649
AT4G15080	-2.39065561956887
AT5G58090	-2.3918183423273
AT1G16090	-2.39341252802999
AT2G40085	-2.39396290826386
AT1G01360	-2.39423208058538
AT1G01350	-2.39440932689335
AT2G44900	-2.39682407817573
AT5G63670	-2.39731139511648
AT5G13470	-2.39813140594327
AT4G17215	-2.39826799253852
AT3G17910	-2.39840251976218
AT1G26500	-2.40162549381351
AT1G48860	-2.40245068621794
AT2G39870	-2.40280114953848
AT1G24095	-2.4031632157773
AT1G50840	-2.40560410722236
AT1G27130	-2.4059633730025
AT3G08947	-2.40651084690191
AT5G10020	-2.40682264367558
AT1G18700	-2.40714742903139
AT3G52380	-2.40756064183248
AT1G05230	-2.40772147307714
AT5G01910	-2.4099357248731
AT5G01800	-2.41010844761384
AT2G23070	-2.41068007396381
AT2G38650	-2.41351215681665
AT1G62040	-2.41394727655958
AT4G16180	-2.41524906806245
AT2G01680	-2.41539312492752
AT2G45490	-2.4162087592194
AT3G14750	-2.41666062055247
AT3G59320	-2.41684685385012
AT4G33990	-2.41819588254844
AT4G02680	-2.41922779730091
AT2G13650	-2.421676891885
AT1G61770	-2.42272175920994
AT2G45850	-2.4228974734024
AT3G01990	-2.42360175067989
AT3G11910	-2.42613042017049
AT4G28510	-2.43101755160371
AT3G61600	-2.43155951264614
AT2G26110	-2.43163748583239
AT3G07030	-2.43246680278809
AT3G07510	-2.43286604101275
AT4G12005	-2.43308614229585
ATCG00640	-2.43328699725673
AT5G23460	-2.43348375935471
AT4G25770	-2.43423311398068
AT4G34570	-2.43437994508397
AT1G62440	-2.43445050061006
AT3G46830	-2.43512050921188
AT1G05900	-2.43560778623631
AT3G29390	-2.43561548844793
AT3G61080	-2.43571559088787
AT1G33700	-2.43740849287192
AT1G26930	-2.43984560444354
AT3G06270	-2.44138137985722
AT1G15280	-2.44148107752371
AT3G04160	-2.44184525011143
AT3G54110	-2.44333251682843
AT3G10450	-2.44377966874161
AT4G22330	-2.44419835144347
AT1G20816	-2.44428218286733
AT5G57930	-2.44432326383595
AT3G14290	-2.44550461230532
AT2G03550	-2.44577750609621
AT1G31430	-2.44643095318972
AT2G43630	-2.44646378672752
AT5G17660	-2.44654087557631
AT1G27420	-2.44672059711513
AT5G24260	-2.44707874993816
AT2G39140	-2.4475686413529
AT5G36290	-2.44804465558304
AT5G10350	-2.44897491059042
AT1G15500	-2.44898482185614
AT4G38210	-2.44912697221426
AT1G58070	-2.44917021110392
AT1G67120	-2.44994118152293
AT1G03090	-2.45008027556486
AT5G65660	-2.45051885294932
AT1G76440	-2.45091127091566
AT3G61050	-2.45139180791816
AT4G26870	-2.45306081199625
AT4G01810	-2.45326143493432
AT4G22730	-2.45443442693739
AT2G05120	-2.45454892738789
AT1G75560	-2.45545866347886
AT5G44030	-2.45706659693203
AT1G34300	-2.45713711811902
AT4G23550	-2.45734570225558
AT1G05010	-2.45775300209247
AT2G47880	-2.45912750057152
AT2G14835	-2.45944930716496
AT3G59660	-2.45948869829789
AT2G38280	-2.46008516385336
AT3G06580	-2.461161118769
AT3G44716	-2.46191201951579
AT3G46640	-2.46258897205573
AT4G21220	-2.4628121638456
AT1G48550	-2.46519258677515
AT3G26395	-2.46558433460008
AT5G13840	-2.46701750584418
AT2G37510	-2.46843550710917
AT3G04610	-2.46881247986915
AT5G16160	-2.46960592031407
AT1G77690	-2.46982183626915
AT1G48140	-2.47222294618791
AT1G07470	-2.47290479572008
AT4G27435	-2.4736938562753
AT1G71340	-2.47389555055113
AT5G57910	-2.474378332454
AT1G03210	-2.47474848304319
AT1G58848	-2.47640254027013
AT4G10130	-2.47665694617595
AT2G01180	-2.47751540658644
AT1G48520	-2.4804855300078
AT4G24750	-2.48061894249707
AT1G03550	-2.48121788797155
AT2G37410	-2.48153442772289
AT1G14510	-2.48204144508945
AT2G47020	-2.48209183662625
AT2G47960	-2.48219114576624
AT5G63930	-2.48559866480705
AT3G27830	-2.4860828727703
AT5G20010	-2.48618599112748
AT4G18370	-2.48683936859066
AT1G16240	-2.48736613976155
AT3G02680	-2.48793406377684
AT3G02340	-2.48866963372622
AT3G44630	-2.48901281199229
AT5G16400	-2.48922175764355
AT1G04940	-2.49123756142084
AT4G24730	-2.4917172078906
AT5G26800	-2.4923124598728
AT2G42900	-2.49254976826288
AT3G56820	-2.49255655645744
AT5G53360	-2.49434285726171
AT3G06880	-2.49601919747694
AT1G80070	-2.49638087202005
AT5G12850	-2.49685992595736
AT5G56860	-2.49693040788314
AT2G24600	-2.49693972092297
AT5G48930	-2.49700694582937
AT1G73950	-2.49797500265574
AT1G80830	-2.49806603545868
AT1G10850	-2.4982946049439
AT4G18590	-2.49856136855719
AT3G29290	-2.49897469622133
AT1G68720	-2.50038185027162
AT1G03030	-2.50085952338207
AT1G26260	-2.50107402585511
AT1G10610	-2.50122578022679
AT5G22240	-2.50279517711574
AT1G33360	-2.50330086749173
AT3G09060	-2.50348567076181
AT3G09770	-2.50362374348255
AT2G45380	-2.50419958290646
AT3G52470	-2.50431621085882
AT4G34450	-2.50492470425349
AT5G62890	-2.50717717286464
AT1G22230	-2.50744275977097
AT5G04140	-2.50751414859521
AT1G45332	-2.5077504437689
AT5G58300	-2.50950274470835
AT4G38550	-2.50966970020785
AT2G21710	-2.51122717033486
AT3G26710	-2.51135243794781
AT1G53450	-2.51206060925412
AT1G69210	-2.51247709513456
AT2G18030	-2.51403072805707
AT3G53930	-2.5148569182673
AT1G32090	-2.51518070133587
AT3G54260	-2.5152932720131
AT4G16840	-2.51541059288597
AT1G70060	-2.51593897899548
AT1G09570	-2.51702989091108
AT4G10060	-2.51775092094799
AT3G50910	-2.51964706237805
AT3G62880	-2.51980411911127
AT1G24360	-2.5202438604264
AT3G18790	-2.52187500598457
AT5G56910	-2.52246249708842
AT5G45710	-2.52292277543419
AT3G60750	-2.5247210857006
AT4G31070	-2.52685960987524
AT5G65060	-2.5272572311807
AT3G07350	-2.52754428276435
AT5G23040	-2.52957173932059
AT3G60250	-2.52963527208663
AT5G24020	-2.52982641301108
AT4G38225	-2.52984128569999
AT4G22720	-2.53009481013319
AT1G62200	-2.53082174996859
AT1G03470	-2.53164254668843
AT5G23670	-2.53216686534452
AT5G61190	-2.53339233790557
AT4G00620	-2.53367561378193
AT1G14820	-2.53403517187991
AT1G29520	-2.53412871241367
AT4G33810	-2.53418771778606
AT4G32830	-2.53471825892864
AT1G76890	-2.53757716072128
AT5G18980	-2.53781937486795
AT5G03440	-2.5379202138081
AT1G08460	-2.53842722221089
AT5G05680	-2.53919345988437
AT1G55930	-2.54024063971884
AT1G69080	-2.54091484531235
AT4G01000	-2.54103579924799
AT1G29510	-2.54313660293155
AT3G57300	-2.54326495387626
AT1G08490	-2.54340647221784
AT5G19430	-2.54353539607711
AT1G16220	-2.54464689412316
AT3G59330	-2.54472981241949
AT3G16280	-2.54536175353503
AT5G65960	-2.54552197743548
AT4G15950	-2.5476465816981
AT4G11690	-2.55064547641226
AT1G54210	-2.55126534110639
AT1G06515	-2.5521936417606
AT4G34265	-2.55228705116941
AT2G40711	-2.55332419319502
AT1G16390	-2.55645236453855
AT5G04240	-2.55654760368928
AT4G16340	-2.55752840989774
AT1G79560	-2.55982699530749
AT1G02860	-2.56249708112021
AT3G52260	-2.56272101832762
AT3G13670	-2.56301515962952
AT5G18100	-2.56306319290522
AT1G31340	-2.56373989777114
AT1G58602	-2.56600934585918
AT1G01430	-2.56633826581898
AT3G16670	-2.5663566071552
AT3G42630	-2.56635928276113
AT3G58520	-2.56749972482034
AT2G33610	-2.5685447858976
AT4G18220	-2.56917865663174
AT5G24670	-2.5696685500073
AT1G07640	-2.57045586145699
AT5G28900	-2.57137551571619
AT1G63390	-2.57189273779919
AT3G47640	-2.57238067752529
AT1G05570	-2.57400427361288
AT4G01310	-2.57404971999605
AT4G16566	-2.57914227350542
AT4G39560	-2.57936265755226
AT3G08930	-2.58071355312596
AT3G02910	-2.58133885178291
AT4G21990	-2.58221515068785
AT2G33480	-2.58340489180044
AT5G58260	-2.58347466819999
AT1G48790	-2.58487392898754
AT5G19290	-2.58640816222787
AT1G35420	-2.58659902062102
AT3G48420	-2.58758236631257
AT3G51110	-2.587780893525
AT5G57035	-2.58803291243762
AT5G22500	-2.58854956800865
AT1G76300	-2.58931638833662
AT1G53800	-2.5895904536867
AT2G02130	-2.58964895124413
AT4G23410	-2.59041589877061
AT3G53850	-2.59063024213631
AT1G32415	-2.5911111900321
AT1G73650	-2.59173021565024
AT4G28490	-2.59581996156743
AT4G00380	-2.59755282848107
AT3G09150	-2.59867669915358
AT5G14530	-2.59892395905913
AT5G63400	-2.60003570799783
AT3G27027	-2.60017504106409
AT1G65230	-2.60019269451832
AT5G07630	-2.60081170254953
AT3G16260	-2.60236271700294
AT2G37480	-2.60339017746708
AT5G49390	-2.60347561428321
AT1G30970	-2.60402071292084
AT3G16720	-2.60814619276031
AT1G04080	-2.60844249992276
AT1G17340	-2.60845999030592
AT1G61190	-2.60944636800146
AT5G60020	-2.60982940807492
AT1G24350	-2.61027802594141
AT2G43900	-2.61041007146783
AT1G68240	-2.61225126992081
AT5G64680	-2.61381511996389
AT4G31340	-2.61523211426802
AT4G27260	-2.6162363616596
AT5G28370	-2.61726481743125
AT4G33640	-2.61890521431354
AT5G19910	-2.61903260771831
AT1G69580	-2.61907243321971
AT5G25800	-2.61928541430839
AT3G54620	-2.6200357197661
AT1G02340	-2.62054533311906
AT2G34355	-2.62154036512345
AT3G48380	-2.62175782553919
AT2G37930	-2.62227156283671
AT2G24290	-2.62236934592805
AT1G33290	-2.6237774385582
AT1G74840	-2.6242924341964
AT5G23150	-2.62518321917759
AT2G30470	-2.62623895431815
AT1G15930	-2.62729575076484
AT5G10700	-2.6282974334643
AT4G09670	-2.62874401050395
AT4G22920	-2.63070176876855
AT5G58920	-2.63185397779115
AT1G10120	-2.63189623333362
AT1G64065	-2.6321761823078
AT3G11460	-2.63333704946438
AT5G62690	-2.63383169529544
AT1G05600	-2.6341294359182
AT3G11930	-2.63472451963524
AT4G00750	-2.63560138990852
AT1G66160	-2.6371745853009
AT3G58610	-2.6381932834446
AT5G45220	-2.63920092344131
AT2G17780	-2.64050585785401
AT5G41080	-2.64241314360024
AT1G17640	-2.64289670726201
AT5G22880	-2.64350367028171
AT4G20090	-2.64499702435329
AT2G30780	-2.64522258046544
AT5G21970	-2.6457492175799
AT2G43750	-2.64575964931045
AT1G35660	-2.64699032561128
AT5G25890	-2.64725392295267
AT5G26940	-2.64816445997625
AT1G67580	-2.64918441894158
AT3G56850	-2.64967299588478
AT1G72310	-2.65002794514673
AT1G64750	-2.65139043846692
AT4G37540	-2.65157872209023
AT2G28080	-2.65174811598342
AT2G41340	-2.65187944246234
AT3G15430	-2.65241511563823
AT2G36060	-2.65308692134023
AT4G01840	-2.65334979866434
AT4G00752	-2.65532823722268
AT1G36070	-2.65793723978718
AT1G03650	-2.65867024021378
AT3G56310	-2.6588887601855
AT1G31360	-2.65985007608516
AT4G26600	-2.66032082173815
AT1G02335	-2.66074866150338
AT5G67300	-2.66076959684058
AT2G24520	-2.66182869508635
AT1G54360	-2.66286368302709
AT5G57230	-2.66332459739058
AT5G51300	-2.66407769826131
AT2G42310	-2.66547429968286
AT1G68935	-2.66591360655814
AT2G01021	-2.66785250473698
AT3G14010	-2.67087710227526
AT1G58807	-2.6709901461985
AT3G08730	-2.67159883317382
AT5G46390	-2.67298324089211
AT2G04530	-2.67471052197487
AT3G01850	-2.67477052018769
AT1G75720	-2.67497729952823
AT1G12770	-2.67586355177737
AT3G49070	-2.67595965511309
AT4G32605	-2.67671704324119
AT4G15090	-2.67728055463696
AT1G31200	-2.67812027483507
AT3G46820	-2.6786066043542
AT1G53330	-2.67883319437234
AT1G32700	-2.67969160947474
AT3G18110	-2.6797737308396
AT5G08380	-2.68028330082806
AT5G46910	-2.68101910945528
AT5G04710	-2.68147723113082
AT5G53830	-2.68180598098177
AT4G36690	-2.68197109992416
AT1G66670	-2.68220492175247
AT5G41650	-2.68413306830738
AT1G35780	-2.68495270903371
AT1G10890	-2.68539071806918
AT1G55475	-2.68582744499802
AT4G12600	-2.68614235208202
AT4G39680	-2.68696861958904
AT2G27100	-2.68812578339064
AT1G07520	-2.69144623981553
AT1G05750	-2.69198135949885
AT1G25390	-2.69271386514062
AT4G05210	-2.69334909776085
AT1G80420	-2.69579279137265
AT3G10760	-2.6975644573554
AT3G54830	-2.69822124187462
AT3G52290	-2.69854174874027
AT4G02460	-2.6988018046263
AT2G34680	-2.69902428097073
AT1G24610	-2.70011838633162
AT1G01040	-2.70082854606093
AT5G23360	-2.70087741917193
AT3G51610	-2.70089390392374
AT3G17240	-2.70125862486794
AT4G40030	-2.7014061891767
AT4G35800	-2.70177576411828
AT5G66055	-2.7028629420282
AT5G44750	-2.70316281185519
AT3G15070	-2.70322602733178
AT2G18090	-2.70382839193631
AT3G19000	-2.70492365037511
AT2G22450	-2.70521370302404
AT3G24070	-2.70791692597681
AT2G29020	-2.70866267703987
AT1G20890	-2.7092106111064
AT4G25450	-2.70992605239899
AT2G42380	-2.71033882041126
AT3G51730	-2.71129735794473
AT1G15760	-2.71280300697862
AT4G30340	-2.71321680609683
AT2G36990	-2.7132393705341
AT2G05840	-2.71341111377302
AT2G43790	-2.71368047278685
AT4G26570	-2.71400062043257
AT1G33060	-2.71407229182346
AT5G20610	-2.71577801046939
AT3G10140	-2.71598668580292
ATCG01100	-2.71684447015137
AT3G24490	-2.71732188099742
AT5G64070	-2.71773542555302
AT2G28760	-2.71829126715758
AT1G65295	-2.72182765015014
AT3G21140	-2.72422538843453
AT2G30000	-2.72466711791697
AT2G38040	-2.72546058471352
AT5G35360	-2.72577210227154
AT4G25620	-2.72640238642065
AT3G12587	-2.72753372495357
AT5G12120	-2.72753758083127
AT5G13270	-2.72885445343795
AT4G34412	-2.72888171600586
AT2G21385	-2.73193249407367
AT3G05685	-2.73651330455539
AT4G34110	-2.73964978234747
AT1G47840	-2.74368686833901
AT1G20960	-2.74421264806478
AT2G23380	-2.74513289558822
AT3G59040	-2.74731934436897
AT3G06778	-2.74755004536687
AT5G10490	-2.7523131076979
AT5G53580	-2.75386448398735
AT4G31860	-2.75429007791982
AT2G48110	-2.75529991943956
AT5G54585	-2.75546009869533
AT3G62820	-2.75599681835489
AT5G01670	-2.75660062660814
AT5G24400	-2.75794245624915
ATCG00830	-2.7590437517192
AT5G66160	-2.75912427087132
AT2G39340	-2.76320591404615
AT2G21080	-2.76717222983402
AT2G15230	-2.76751922520776
AT1G69200	-2.77001092780647
AT4G01335	-2.77002095587603
AT1G73910	-2.77076909993755
AT5G65205	-2.77104883399625
AT5G18790	-2.77132633526962
AT5G64130	-2.77337535514902
AT1G53390	-2.77530943240469
AT2G28070	-2.77544244333445
AT5G63470	-2.77668478475337
AT4G14050	-2.77766965264796
AT2G39795	-2.7778177012202
AT1G79490	-2.77787028803841
AT3G11220	-2.77821123149678
AT1G10910	-2.778575756465
AT5G58790	-2.77921765360986
AT4G08850	-2.78112642944298
AT1G70290	-2.78184830837396
AT5G49970	-2.782363082606
AT4G02510	-2.78419813826813
AT1G79440	-2.78442166454851
AT4G28760	-2.78525130225499
AT4G25170	-2.78724587501065
AT4G29050	-2.78751588186692
AT4G16130	-2.78855024708281
AT3G11760	-2.78974866829052
AT3G56410	-2.79016689646166
AT2G16485	-2.79311089310992
AT3G44330	-2.79330043738638
AT1G12360	-2.79651478790756
AT4G18600	-2.79929910595585
AT4G16570	-2.80016046368173
AT1G30320	-2.80039752717031
AT5G07740	-2.80050130155287
AT3G59020	-2.80103406244209
AT1G79220	-2.80167514225025
AT1G16890	-2.80316740086472
AT3G62980	-2.80328631038439
AT1G49740	-2.80396006124021
AT1G61010	-2.804888530732
AT1G80780	-2.80554793666034
AT3G43800	-2.80704802652687
AT1G70760	-2.80834396591482
AT2G48070	-2.80849238509559
AT4G15840	-2.8094025407371
AT4G33470	-2.81101190359056
AT4G34150	-2.81237519700909
AT2G20020	-2.81269465118541
AT4G33950	-2.81329138071823
AT3G16030	-2.81551763918137
AT1G53250	-2.81571617493496
AT5G08470	-2.81684281723113
AT5G40690	-2.81766509237864
AT2G45950	-2.81767373590733
AT2G02400	-2.81812563218114
AT1G34210	-2.81866867107019
AT1G74180	-2.81975304311799
AT1G27960	-2.82103596410368
AT1G69840	-2.82382211035578
AT1G56520	-2.82383534679132
AT1G29790	-2.82518421151118
AT4G30580	-2.82594603236065
AT1G33350	-2.82743673358199
AT1G61210	-2.8286149191834
AT1G29530	-2.82863453049221
AT5G42780	-2.83100545906459
AT2G20790	-2.83162779496318
AT5G54640	-2.83426124771357
AT3G21865	-2.83500379088484
AT2G31740	-2.83603478907227
AT2G32000	-2.83737576773073
AT5G50320	-2.83797460037882
AT3G23910	-2.83801584753464
AT1G30570	-2.83829130406725
AT5G17610	-2.83833761753947
AT3G50890	-2.83841744546491
AT5G48530	-2.84116494983266
AT1G08680	-2.84261670507683
AT5G21160	-2.84285020061449
AT5G05670	-2.84407738114904
AT3G26990	-2.84442299378269
AT1G32100	-2.8448493846642
AT2G22790	-2.84532320720241
AT2G24830	-2.84597676951243
AT2G42570	-2.84604399941325
AT5G20060	-2.84628219598567
AT1G71260	-2.84637047259301
AT2G01390	-2.84680960622927
AT3G57360	-2.84855110478609
AT1G74370	-2.84875625695722
AT3G20040	-2.85340690934922
AT1G72970	-2.85495104074792
AT2G04039	-2.85499214950771
AT3G27420	-2.85528825701711
AT3G24530	-2.85889960810656
AT5G46790	-2.85999321552877
AT5G16620	-2.86165697146682
AT5G23080	-2.86380479299563
AT5G11960	-2.86590070822794
AT1G19380	-2.8664258596123
AT1G18610	-2.86714168019952
AT1G69230	-2.86813142758126
AT5G66790	-2.87005611179618
AT3G01740	-2.87013912988333
AT4G37330	-2.87083976091797
AT2G41720	-2.87119140740361
AT1G08510	-2.87167931935554
AT4G24430	-2.8727986668763
AT1G53190	-2.87390223114289
AT4G32180	-2.87724763221488
AT4G37810	-2.87806842561012
AT4G29220	-2.87898414067924
AT5G23750	-2.87919500953427
AT2G33530	-2.8805965478787
AT2G47760	-2.88238363525027
AT4G30950	-2.88432839890143
AT5G40340	-2.88460250383536
AT4G23940	-2.88571031516311
AT5G23920	-2.88595498655458
AT4G02590	-2.88623842332819
AT1G71010	-2.88812670793175
AT2G17320	-2.88814200271982
AT4G00230	-2.88853152084593
AT3G14230	-2.88990010776415
AT3G57530	-2.89070396902148
AT1G68910	-2.89128844011544
AT5G03500	-2.89220612505592
AT5G18580	-2.89249925425815
AT3G10720	-2.89442763048797
AT1G77030	-2.89714994119074
AT4G35950	-2.89787749680705
AT5G05230	-2.89788262240552
AT5G64960	-2.89839770661577
AT5G05560	-2.89882391361424
AT1G01790	-2.90013642291409
AT2G36310	-2.9009784652625
AT1G16590	-2.9012085252799
AT1G64530	-2.90159069469321
AT5G04720	-2.90166580305768
AT5G20040	-2.90232240690893
AT5G19450	-2.90274605169853
AT1G75730	-2.90434010901379
AT3G14110	-2.90524386593559
AT3G51370	-2.90776085252063
AT5G46270	-2.91067182705621
AT1G69160	-2.9111075255149
AT5G19740	-2.91136054589891
AT5G27893	-2.91153650096405
AT5G14460	-2.91294043795401
AT4G28770	-2.91410223268233
AT1G31850	-2.91554951966977
AT3G28710	-2.91663272284001
AT5G23880	-2.91825433452779
AT1G16840	-2.91826459978459
AT5G16830	-2.91925358853527
AT4G04700	-2.92196278191325
AT2G46210	-2.92313151404308
AT4G34290	-2.92399831140448
AT4G30510	-2.92407217963768
AT5G46880	-2.92647921608234
AT3G14810	-2.92662134635628
AT1G13030	-2.92682269468102
AT3G54850	-2.92687952062249
AT1G06240	-2.92702628833597
AT3G10410	-2.92802738661854
AT3G59820	-2.92843543024862
AT5G64900	-2.9304746094401
AT1G68780	-2.93226571065229
AT5G26731	-2.93233466231332
AT5G39350	-2.93287740625696
AT1G71110	-2.93368597805782
AT2G42810	-2.93561907487144
AT5G49030	-2.93594243943001
AT5G47720	-2.9370675881191
AT5G23770	-2.93896006872682
AT5G22450	-2.94097931385108
AT2G34190	-2.94144219266135
AT4G15802	-2.94189794487444
AT1G60430	-2.94405212003887
AT1G34430	-2.94461719677387
AT5G57850	-2.94467245756214
AT3G05625	-2.94474386852261
AT1G08110	-2.94825556562179
AT4G07825	-2.94870052358023
AT4G36970	-2.94993539344766
AT1G69170	-2.95024933270897
AT5G11860	-2.95038949937511
AT5G54710	-2.95062107636446
AT1G55090	-2.95123711809101
AT4G32820	-2.95493892582212
AT5G62100	-2.95585924745107
AT3G24110	-2.9566035944031
AT4G14660	-2.95860795470562
AT5G61670	-2.95866237130332
AT3G20860	-2.95906839965193
AT4G20020	-2.96092609983244
AT3G47000	-2.96111049500371
AT1G04590	-2.96145566940796
AT1G55335	-2.9623918720712
AT2G26240	-2.96435418567544
AT3G21240	-2.96436846231685
AT3G22150	-2.96497954914231
AT5G16420	-2.96539835481969
AT3G44480	-2.965965957884
AT5G67640	-2.96821386345466
AT5G23100	-2.96830090116484
AT5G59865	-2.96915218113429
AT3G17580	-2.97079324654227
AT1G65700	-2.97274974647513
AT4G30860	-2.97370839272202
AT1G02705	-2.97375380955832
AT2G30590	-2.97391656352042
AT4G01040	-2.97514782847149
AT5G27650	-2.97665885411521
AT1G08470	-2.97954002149255
AT3G18980	-2.98057526272332
AT1G04810	-2.98132078822881
AT4G30720	-2.98201202265059
AT2G34710	-2.98234573172654
AT1G69260	-2.98404535554314
AT1G18750	-2.98428366092802
AT3G54860	-2.98433838416346
AT3G56570	-2.98578634117139
AT2G47940	-2.98613654585359
AT1G03760	-2.98641368209469
AT5G40580	-2.98716834151337
AT3G15060	-2.98803331864303
AT3G08650	-2.98849106121342
AT5G18430	-2.98868762105475
AT4G29820	-2.99004549389775
AT3G01670	-2.99062810843748
AT2G41420	-2.99121109492372
