,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
gene789,68.56144643545144,99.83786893498183,76.81163527052016,142.16040375548405,88.37473345188481,183.44147905147418,66.978799160467,79.90213673640055,110.08353665136458,59.157746239798506,6.475996519297422,268.299585049754
gene790,104.42179290064757,114.05642235598195,92.85645303458779,12.477931127159108,138.82725769048963,23.500297320316317,96.88299756497662,53.68161797818159,31.760632334754096,92.89504131853471,178.70130315539868,65.2387613183523
gene791,56.291725235540056,81.63151050270791,112.95715479285026,79.57120217440031,67.39194858420555,43.00868993094873,40.737133648577114,26.69698668888591,88.25727036289601,20.016142552654937,78.63922447000849,0.26092188412974776
gene792,16.04042096123475,139.40594270433044,73.92267173635533,115.40809653330282,1.4441404663785744,1.4117835199660402,24.08680056664756,10.555113196825673,63.82106789868938,71.41207788490493,72.55829556923736,94.61208558316379
gene793,140.00236456160812,37.135663834498224,67.13046332279568,99.28850335097964,153.53849862250962,127.73900798062974,170.90730962819538,153.61038527860694,57.56610621726346,36.75490555678255,43.902710588466554,194.61147100878068
gene794,142.7564069464171,93.39345080693927,231.70927063887189,57.35686241874923,17.431796501430885,87.63440203633681,22.94715835273627,89.20267152915034,51.17869941147667,18.695403688613045,24.63628184001994,29.977438758609505
gene795,49.84582461342343,218.1033823951565,131.22911816066937,89.46540714335632,49.444818424059505,46.41802737545983,78.934776043188,76.78483011484792,127.51916671758153,80.24241112844011,66.3754582614953,47.29965689318017
gene796,49.867880215541604,86.78698731174939,14.591278005453233,66.70515572595176,252.79584098316383,51.30944133133859,1.4310656628885396,73.98178803577092,23.86702277349291,24.748981232705045,116.0565788516478,104.05447898521818
gene797,103.55395972682511,120.71396086411592,227.2440893850961,90.61981520968921,51.67973348931992,155.40610372852183,113.46508897215084,10.281302307017773,13.848446579386426,57.208945925258234,3.141812571028234,129.14278547432514
gene798,168.5035023025689,86.66934953660041,30.14936332470244,142.92447037271256,181.54469279555576,177.53575661420317,210.15827968202638,89.59080716747116,4.571635248613748,38.388106761115516,66.07551571075892,85.9658136011247
gene799,68.17365632217532,115.7225969713295,87.12338453759422,13.164608837216967,16.36112025066459,21.44866633022656,49.699064598347164,27.73189162173163,160.3203355444263,7.5798358536603665,42.518131146263066,86.02379267513793
gene800,60.286251088305,35.47654761156591,13.530127506895573,74.49279579648527,54.74423245462759,20.363533592730803,46.80653765379866,12.919329077460063,30.621563458249206,18.777691594791516,15.841449959963155,52.34766550551255
gene801,86.33051977041389,77.03621038288519,76.11846882467702,59.09370721628081,82.57712147719263,116.2659145791307,80.19488003373219,47.1608522813529,51.21258281639797,159.46333305460485,16.256868173377217,9.957148355716003
gene802,115.15378927226254,142.09839388139525,41.36302976222544,90.47972378982989,42.3250619013838,146.13020912108553,54.52034862983316,86.78008076838798,36.68856879280921,15.529565088394087,42.2070011074604,92.64539058952717
gene803,80.31163953275411,20.17565377770184,111.32262960062853,88.002093541059,33.52287414742141,38.63236053745889,101.59785170209817,112.094094742819,183.41054378329528,125.95744241530235,56.73928954125971,116.55374422074647
gene804,13.931643442284855,2.7037631931226613,7.579190102101382,28.40117988488276,59.42750921645029,99.88399497304763,16.950440528833706,58.63758775829974,197.31192605499237,118.39015174075654,18.46585013153921,29.07339009519883
gene805,98.3639712308077,33.5339002414461,53.13838240316595,92.7581496484318,120.91785816614133,34.514294851742584,101.1310120992019,92.9429897770119,55.23572246646731,11.507761161923108,70.64137549208887,50.80935274887458
gene806,117.99888259448117,24.53702461051453,67.15735289654417,16.10995013315342,48.48820272925438,96.25798324844888,83.1349464944793,161.12386689412997,147.0296343277114,116.24320418388837,84.40797386817258,59.0249128365537
gene807,99.27879924540018,4.809292298138897,55.110961172744375,68.39661139134087,90.06067123631975,320.05719297656435,92.1588582351671,3.9752430502310054,88.91311038812965,52.95777843723947,9.384537264457476,136.85261769921985
gene808,13.154549903717086,180.65745390793623,142.43425640402086,31.327063223792955,89.1439877968988,30.975483704457258,11.263989701257614,52.01631803196112,37.63790806131189,124.12123237861961,114.64677008186348,38.71466346869701
gene809,55.23132871001384,101.46334834013149,9.684170659062207,51.66967419903634,44.14427323627586,18.474503309256214,138.71744834416654,95.67249701271207,180.8614293318415,16.05383048810088,30.015900850044595,3.472534254937921
gene810,168.44059918080424,37.84917753364263,85.84669092017889,51.60989845724134,120.05487005573924,8.971366455367699,76.10521323719452,111.51458017405974,105.9488283662114,69.20123549141702,140.77879561536923,246.83919849139477
gene811,35.24524536734802,92.96968709251072,54.911862858222506,136.95056738475517,43.384492376728,2.283164539638729,0.03449240380883738,94.83234665428095,104.86540088210927,47.92094389987436,126.8303117272314,108.39552915295288
gene812,22.428382248271614,2.1605724652775433,92.49615898981475,213.04707966287668,120.28850957931603,22.894186186747785,97.25729474266322,77.4624338940945,131.77495589170098,11.032863367680768,19.124803206407858,63.35465630650088
gene813,11.034744349638437,194.6611904194191,23.468229803592173,53.792245354073565,58.521709258112566,146.91493842500594,62.51145093739796,167.225732316204,185.50425638225735,19.822509903443375,226.00684987743512,31.042758589622
gene814,27.37712156101198,101.7811319129669,66.01401313120748,125.2624619066577,120.12259663776605,59.61754303607481,19.08553515408366,11.944295123734332,113.41350826977772,205.98850365655136,0.38831111008615765,29.69123569331008
gene815,29.78724938132089,31.244732672340593,90.96132203463127,146.74515236499465,73.1546772011817,120.54450947307149,18.8019846402404,7.044835130494688,103.18114790108015,31.197115140952775,66.70247336345417,29.3127095349141
gene816,7.479100707855779,17.54082708107753,186.31450569001865,373.56580969456417,106.41350545271115,74.71811542460465,86.97340773091756,84.65653857125135,70.57078586991175,60.735155359989626,105.3735748998408,86.57958689429773
gene817,50.89602596182397,1.7389314765536406,17.334109977350895,20.66513466027295,78.19591579016915,6.724915801497929,54.98646210446621,150.07651265482264,75.65958228891962,150.08816869444505,114.59290428116495,132.06096659735488
gene818,67.75209552237992,10.230785248680201,17.237291885575104,181.89775744217386,5.837434052262905,22.46659135305286,87.6927623832341,90.94686918015515,16.739198073417327,4.504365834494496,47.85512698262877,118.45432727976262
gene819,151.00627551511712,18.672167665619206,60.51295142318328,99.18965998078033,110.86157364716622,14.348685823355057,152.81683303719623,139.49917952898244,186.3535418972984,54.171414852420384,43.59464070748525,113.83322060512677
gene820,55.97698728130359,3.224589200837942,152.0138621668974,70.24164132257951,21.380868384449812,106.11263098531032,47.73545374343533,7.8087341434425115,0.2300896235018937,148.4112417316292,42.28951242758054,33.82632888536413
gene821,82.41305348469801,51.024677092268746,57.48234457599224,107.67346234929738,13.235255390162548,174.01742766951782,78.74589925913436,17.64053369118371,101.87553529733735,68.71666348346378,131.07447032659434,165.27035241528338
gene822,23.81705168151553,25.103146034995618,49.7208885951703,105.40225292720618,18.56422325255901,51.13007907479167,215.4741773960233,96.38388592095583,209.12051957155154,145.22762195262285,145.70717649041396,45.4282108679396
gene823,94.10642135559051,147.13808559252948,76.8068786893888,44.09928561839295,103.3502582642428,89.93234954797533,71.2395435339391,21.56190574195718,9.729387005526918,55.5149526215392,46.7670366265243,22.77244291197923
gene824,75.54096339938205,40.13988142366636,33.292903553478965,51.37205658695992,96.5573806094001,151.2472918388904,73.84367873430766,14.831215786179818,133.05707410618524,13.952060036458198,130.9593091074683,133.14618272141195
gene825,0.4058177571328812,39.05629607798531,107.01237613303773,91.82122026391693,137.40020931331313,16.266653417067175,9.690252077271037,168.11304059506077,16.881977164349642,137.91661884650523,174.44733504900012,86.87120994424322
gene826,126.89007142417978,31.457187732532983,10.41173612501856,7.487329642236179,186.64629492301734,168.73595400746353,69.12430035492964,90.17669478016347,34.807186699048245,109.37329192743019,49.66511592638217,57.541067369233026
gene827,5.1741970907296295,32.86859654418679,125.91013873937244,73.15143190100211,104.58272777106279,11.781114007295338,44.57712785283035,192.38606568137078,102.38465680408484,25.2990682868322,100.78020334792635,106.56696635010856
gene828,114.1018824351832,172.63079445107132,124.01970609993933,205.48491212592032,22.216174473300242,60.135710092510706,144.2369895185512,164.03715379604745,43.12811461834557,74.5986953142345,97.38301230404623,21.464740737902527
gene829,2.8571037601071945,1.730572162488244,168.8140829277895,40.995014373675225,150.05376817521437,71.61416185869743,51.523794989675956,143.97336031013543,3.7820829665086957,224.12525358612632,105.71825763337601,142.33817268207073
gene830,10.684201644463451,109.69995282985214,38.89797275949522,94.68234053446407,74.57561225779152,130.32450708421666,46.5623529392315,74.13506911852124,15.899941186656152,126.48657548940932,7.650017849080235,50.09525969225077
gene831,75.11144997278537,53.05419388599714,55.62397729792232,243.86044567078065,139.08555792139452,96.09978422448864,6.839326706698083,67.99833606478781,176.3679507195903,105.18729889594039,16.255372933785793,46.08920164835945
gene832,127.35031803913436,65.14886302126924,43.72583918626851,39.76026520600091,70.17435685962552,64.36199090605655,144.49088889684558,170.09223181580631,34.23755724730018,102.14527084735356,115.3094896533454,172.13813771922602
gene833,190.84456251548298,126.30296156093897,78.14201878665227,178.82001955374406,25.936368066387505,54.64476528512545,13.751822964142107,11.590096207218338,177.71848863578447,10.66972929260725,92.30854644186584,56.24912197907809
gene834,0.039991521120239466,29.2609461647369,55.26780932589887,35.58511113720443,110.43608236128107,18.282761271961625,61.389109676675325,76.24293930746748,104.58759363681031,25.035123855614323,85.22521173222944,144.43330426336396
gene835,22.921851498897112,115.50840620107365,4.4757850594999935,74.19140364544077,165.36922274312522,27.62329988515853,72.78636150163122,21.21639349258873,144.39044104864976,41.35400295694761,34.566968981896245,42.13242681078146
gene836,32.50588792517865,85.12325192277844,41.67960260898712,6.267922427458564,64.93776391457513,17.618232419004443,102.57452320287481,92.24267212831496,108.1868971060642,15.305915032835108,101.14709131335631,11.744739848579332
gene837,10.720218173135473,19.456520515721714,17.877089806563472,48.77171631396676,1.996009884370769,112.85731653956385,41.98397120104506,131.70659055192604,147.03785365745665,42.78359041040021,109.88040344359227,69.56028020017571
gene838,193.65411987636273,2.819856391851192,62.96171014062235,160.92704954766018,200.58876687661044,0.8292510992479487,2.681523295017578,134.18516551482946,83.53584106355073,95.66305020090844,24.275670609477324,37.372410910720454
gene839,19.19018583891526,87.59403956718054,34.79926161476658,13.455810670830143,63.800697791175864,25.01255906136784,58.55862341876581,13.4307347726526,4.059480310485642,176.957892036507,22.553082949706617,51.43599332633786
gene840,31.93779192033061,19.629766828530304,133.46331406273026,51.049868784296535,100.37409333508569,15.84522268370372,121.4133499904535,123.60147394668562,43.55967693275182,50.2241859008549,23.80398249095078,36.379428206825295
gene841,64.36873338721412,39.30973247276688,89.0104150674121,17.684234889114116,109.23019946333072,74.75410546785727,36.05680821113977,12.464922484194922,36.654804922473254,32.473996966486474,45.84912619875177,104.61038309748194
gene842,77.78497396967357,27.33084050261512,26.798810872828682,105.34879969062263,159.60387796277246,70.64015040078975,16.204610687947294,144.10164051303042,117.33405915322757,107.972036356489,72.2759454999925,53.04640494738294
gene843,139.61870013544024,59.434507105524624,85.46619685233723,136.00080201371466,31.890242815624653,44.992625969361114,52.35095826376677,116.29000372295086,57.247033991435345,122.27394164834848,98.94935620704274,29.510129507016774
gene844,7.8507949127159335,195.05120649408127,107.5304225328941,89.44702263445052,67.56866841536238,48.229484920319926,62.61467008693694,122.33754786496883,84.22405816194428,41.895701136580236,163.1193083575337,72.78314793806354
gene845,20.861965940568673,85.51418180927038,7.563226612329121,19.19687118482767,162.4420923064866,38.92307007727137,27.269751444716512,196.74298056178517,186.39861510981507,130.8730260627799,0.9699144353331163,55.91440716639633
gene846,123.75951319826414,114.57868221833127,140.31851582068646,170.73861165988086,156.66986853261994,79.53081195854575,84.27092165467103,143.01383247479146,57.40870355604714,76.48134634453329,1.494349143361912,93.44204285225526
gene847,75.25349763200695,241.39469294977718,20.165537129029516,51.24433676663798,184.1815537212193,9.838471450100432,74.22506326077689,37.831557136887035,135.55196742619023,7.664915211024866,64.5599144255933,149.89929465902102
gene848,144.07493927938307,140.47143815594734,24.127080275130993,56.90928903888977,75.81970656253375,30.492314593324068,60.13808457796439,89.48978942509538,117.25644942480862,7.867532219465137,41.58424006520743,79.52305475258656
gene849,83.84682964563376,3.888426034108298,20.10229029944443,47.840644410908396,70.53603702975916,136.39995952267697,129.47913075925666,3.606243543472039,51.402268371417705,36.36727594580693,38.32113722168227,62.53218381284664
gene850,163.59247651292335,43.73319756740593,99.12756823922982,155.12288506844266,139.09803715339226,128.67775448322087,74.94339837293104,24.195314309949737,135.4144104816707,5.107252735881803,99.03041797625235,94.23681651385448
gene851,4.445234390093051,67.87558052435853,89.24549318012399,95.17411401948284,21.441828906413086,100.80329133175174,148.81175974966285,108.79886987935198,147.68318568126907,42.20301368170996,138.5678999237159,22.132465283136323
gene852,27.0421178803608,30.47053157443384,115.23899836019878,173.5097211427789,127.91243835923747,92.95714467497318,34.2369643973698,208.24139704688628,90.48255776910975,69.84757278592897,96.80476935036747,66.99611204303856
gene853,25.860019248992938,77.65205652385335,146.28849978203417,152.62222319067254,145.63828252930625,90.77038883955653,83.2983147829581,95.49283296755704,59.20443322140261,52.4310749687998,21.38808184253656,37.84277078314089
gene854,139.48441930607217,127.81843775441007,34.62717248714705,47.08537124144763,7.28346989982768,162.83486556456805,65.96015132226599,15.900138099724662,127.7759934237018,2.1140036423126185,80.01803603131793,129.26130578873338
gene855,60.55021417788856,15.810216867840992,97.03923818343853,56.247898622837525,126.92203542847263,21.144990167365695,125.77164093233115,91.21174009911086,179.33109806740703,41.89943478425293,81.27320422700426,81.86180822487572
gene856,31.726487982040847,161.4018246585221,48.75211214303862,58.84717860355973,101.25123675187578,94.20015808237888,132.6772928955396,249.59903337250887,74.40686990783855,117.52056612987643,0.09729440287308289,113.95488523958679
gene857,87.38222446050702,50.016197856281494,152.27302915499047,118.48524924810752,144.3242860045009,78.34727722402506,35.96583419753113,60.80962225187724,86.13415693266259,51.11685613674022,98.98094360059963,102.75615887290147
gene858,120.67735965782211,167.73706755129263,76.25922248652984,59.79448198833255,54.984298875783836,48.39629962908043,0.17160761433596153,44.049943627702,71.68605576296574,103.81143862540534,75.72522195965367,116.50700410811086
gene859,136.82140328292652,40.16494478682883,63.50150953236923,138.73080394509816,71.14808375835239,67.07284339923747,62.05640463982661,7.884822661135102,55.0454861585068,45.76399938629408,207.16578058871357,84.21138075934032
gene860,41.556278312126246,83.91081357280507,134.7214830976556,30.50267086735492,33.02698420929438,31.510103162935888,175.61195763186493,126.3039916623532,19.449728205579973,54.91617145678064,53.96975860411969,90.13669747930125
gene861,86.01003556846084,218.89903858483333,74.76904277787152,75.53531646931906,77.50162547935828,66.37693317021537,93.66952441037822,191.97084373794075,49.01739213996476,6.013730915694231,77.88478140476995,1.018847456996059
gene862,85.21427207896537,86.64498553579284,43.28237211311489,46.18033685612716,114.53979510639635,149.8200280104337,154.96494259538738,49.84403108346726,80.179478499359,35.016770089236424,45.80796422648367,75.18633228244424
gene863,102.45379891393733,107.8976689839493,148.5835023688302,27.612320749748203,59.87734646802336,74.74472479143157,12.396468845430707,27.309661447690694,139.93294940011444,116.99178846173407,13.557274291766674,78.1003069661909
gene864,57.197099556715195,51.426982726100746,64.10963339577663,142.92408093731675,25.031379041814265,50.35162480101655,126.33676184790859,82.19677641705992,19.99143923002449,134.8524927413207,120.01890892860614,23.484571463433525
gene865,44.97073996820637,236.66176647857355,131.72297708315836,30.913881267317546,141.2128801569028,63.71716632556462,105.69984237521923,138.67231455657492,214.84608568353124,133.65467925220344,88.31986166774564,85.08215555488535
gene866,38.58790624184208,152.76789923357686,110.21973933368065,2.2077867743819124,42.77113463132744,39.90946567838211,132.84075145181998,91.34938554139023,169.0967734403656,59.253571043125355,116.6615818635413,63.58425694294528
gene867,17.950092077974585,187.8892552502218,71.11474923979276,34.709518580039514,16.237023317681206,96.23998537091727,7.993746653291696,71.79866340077001,120.4027770470154,52.18454955615163,13.202531538909767,61.47250696961988
gene868,66.17681585688884,152.20147397545395,180.48701200202328,20.349643022827703,50.50057687996833,105.14101120729676,105.43248932633207,27.973658253192774,55.62192287203359,227.0264788449192,15.522353869298433,21.72735294495768
gene869,185.08440408865337,48.99448991470214,137.94883059105655,130.69065069927439,11.372228243718501,65.92127100756996,115.66607225145094,73.39443322719276,17.715575989714257,112.12998001897319,99.93806615716294,73.90632591544025
gene870,38.343642942434045,191.39530160977696,38.83938640198646,63.60197617152165,14.593328075892117,165.1627127705248,37.27541021190621,38.54510348349668,12.954444406810778,35.67570138986533,58.456250903605465,124.84163549737823
gene871,38.272787864074346,139.58729594488602,127.39708961981933,37.492047382653276,172.81353800737054,48.394686868820834,69.08711512933633,184.6475642259536,62.36142405383911,19.075035123238006,117.539614527073,108.27972281644638
gene872,87.49658195413494,12.079130807213845,79.53918380468907,173.27319887848955,33.34873811284937,165.5312649280932,19.109613542153703,64.2424249759784,57.642764377410636,34.95439612255126,25.936586672732542,47.86513932952662
gene873,70.49682259658366,101.68039273485377,23.224549401228256,19.59694004477683,110.08314992325501,20.79685331321594,20.964596152737755,52.254130048711566,146.29461338222677,152.54174065186317,33.08401703070435,78.863609074908
gene874,50.87279087415565,55.231814750685125,46.41116118036215,205.54406460436704,97.33356907709869,21.686087348775335,219.02570048066457,13.466172291884696,98.06342105330299,13.42871543996534,28.95635654374113,79.52184651820765
gene875,79.94023862158001,20.579104416687116,156.35772844230522,24.913178981287494,1.151020613563048,85.87980654091413,32.98733345172051,68.32483385960958,103.76586960836805,168.70828024027787,74.97460266912091,48.39045190753614
gene876,91.49929520103177,34.433872640599986,104.30151632955189,102.26197115970272,125.08455608548408,156.03938391604152,74.96590624949302,44.10373429913738,51.645519528261595,42.86871257123858,47.11911778541471,129.94197238826416
gene877,97.0592546340147,16.709580588036346,38.29514774558848,7.970200851646241,47.79644432325098,38.16656376215935,100.13563092830155,57.69449985543842,149.2363916342966,29.008260824777587,74.47570842738982,40.437131897829396
gene878,29.357742284092936,83.70888434157496,84.58421973459265,2.8744583909442496,117.14702924670839,88.85722435499291,120.71438267658208,0.028233324547756358,21.51197183268952,54.75064418456997,89.39497656721547,55.849817133604006
gene879,6.363416598186652,73.30670238392962,84.25964465563113,16.308834062621955,101.7925796714197,63.31419439160246,206.0004882577341,89.67108309224308,221.89028200635855,20.252682238475376,140.25563549072572,28.970779844203836
gene880,111.47813943219785,9.842806317468193,251.85849860032462,66.66597937443065,30.213402050212107,117.36768857337347,59.871047452833935,98.446527101522,86.51987237147593,151.237519304163,69.22003198543972,97.66973671495897
gene881,60.398317604821436,99.17199485716696,30.81506618557452,158.15899658864558,38.49414771886704,83.7309773600872,52.02081865339294,154.61664978578006,91.62366417365126,62.171361829518354,7.407361229680888,2.1351992461622347
gene882,37.4506567164594,5.149573714768585,60.31528189587452,18.688475554772165,117.3637595826035,34.10101859364856,55.476194905127485,33.77023646855561,170.2869531459996,145.16716880003668,45.80408524188353,126.53176341142122
gene883,87.41413319453815,57.11849731299482,7.648484928215576,36.78490007347597,92.87961696475841,205.51541587595662,185.95865007121694,53.63236115216847,27.888820949004085,139.97171281221742,183.29407482643958,97.40219753692948
gene884,18.232662087446077,28.81774176477577,32.53448300659533,77.07283033583427,0.7711651942322559,99.65571326043559,52.26890314761504,34.57216798100821,51.497339975697955,136.17483894934378,59.560082402296466,77.57183092505912
gene885,32.534786307190274,119.42511221563738,57.10886246461102,2.2590148601814026,22.115369887408676,54.906702700861786,9.751337712442197,51.297487732025196,88.80976348829955,131.12052351566103,124.16835403823808,72.47722450792533
gene886,69.60432580911133,42.26517272839795,102.49566944901515,11.744967753546952,331.951662614839,132.20581312753325,95.25703626475298,95.12807720776658,0.9962966472994373,70.80562945870771,114.81552429972746,179.87558658764274
gene887,26.472366444186758,166.39712573553123,13.094089398575697,90.61373988297603,26.59307208658238,173.0159797194599,89.95383561922499,145.0568381083123,79.82042747577489,13.455275523235057,38.66306591506202,156.9416142451238
gene888,24.92758900704395,102.44564421966042,53.38778448740812,33.005853888030984,24.482402553829942,169.6633308201877,24.858056886058264,67.91860984370379,52.24498793915141,74.67768979293294,36.22431040291683,148.33563086701227
gene889,34.505675262764164,92.31827024013532,90.12674896797391,101.68514348258597,12.944305821667,91.99378223551847,142.04724768558506,117.40542336624142,23.29974629921937,125.2099312600211,4.016860083555246,25.00428498077939
gene890,78.29530751784809,99.60546593709066,127.46309410038832,108.22574445713235,185.80104194767256,167.77678873313522,13.576625962692024,104.74480575033304,24.05244718702261,21.94315637193181,12.41899206173812,97.74858561129575
gene891,19.412525720795696,92.56201337804197,47.712508182932226,153.31396504027916,65.45187433363904,1.5579599942211226,122.98618540980999,24.117441985251425,165.0291253603506,31.81482615361255,2.129598632194362,303.4128985803503
gene892,64.05821992175105,112.4773070593856,143.05028840241445,66.08897466132807,36.71269737354324,50.548180742378555,83.99124391061994,153.74123914131727,82.97810292734323,2.3416184689128596,18.711214566099393,68.23860345038395
gene893,132.02153345382976,168.80478232873745,143.2829960408705,142.28865000430866,138.17566312452982,79.35518091585787,122.77930381244151,134.61955417172433,131.4023135826562,4.121732084005172,139.27019960025632,18.460024905139154
gene894,14.662991278728512,71.11149669086852,66.48153714520852,82.19939407601917,223.6643213035539,37.90328334824187,20.02126849132521,85.80801673895785,75.70532379655155,75.36866481434008,105.34657902436955,225.2890155970129
gene895,28.062903095742094,17.850026052426948,32.31922934145075,39.30057835301917,84.89096873500314,77.78324994082377,78.56716326080219,176.19024288956578,67.11087056160602,156.1456379173338,53.743559792818,231.6374074935087
gene896,2.2275819654265265,15.254751263472183,65.92229611466668,2.982052733779251,87.7921021591859,149.0207134994627,5.0489756261045695,143.78323506931713,117.20479267612036,4.37178201194231,0.052898103091173196,24.053929134333668
gene897,15.213088968650911,140.77638908060948,179.71215040976836,54.53197972476411,21.648140813344714,142.32341868325565,146.41451608645954,56.79930329161911,60.67396999815181,153.91589360320958,42.93440733547908,15.711503557217728
gene898,31.461183332846094,107.89517606618145,161.50153988296933,41.08899939601111,210.12227668704048,41.35965473764593,34.29737862880016,48.06292314291125,127.0801073942327,67.30402468892832,134.68401136840248,17.25446838455046
gene899,81.07326796745748,77.44950739611457,58.247519894843194,95.56345921895428,110.200277237451,25.729188378826024,4.00489824483385,62.97469967478755,29.183101391392814,3.1989410812822103,23.610468628193697,158.7965150197422
gene900,65.92706793499326,40.148789037718345,94.08952503970627,30.952322882540123,106.53184889932896,38.69109875223931,2.438436754400512,201.82681799272171,48.724183036015155,188.1600306180358,171.68102588778785,2.2290956518603253
gene901,20.175021048844496,85.07163080292838,31.460046708043865,164.2138916039977,40.92585017784563,42.488518849734064,95.38513883090532,55.86149307571807,169.00439108205416,185.15824309638703,142.56794252160728,140.49933702637517
gene902,13.071329273811138,8.198536137626755,49.8569838155055,98.15408625590351,50.90393285391739,197.18495902316263,90.75542140535086,50.259400762649776,14.983855370433421,29.529170481738596,170.86867239680933,132.8733888602926
gene903,18.766987140263645,68.89840495776645,0.8026065329731077,57.451685937376084,72.89699094309722,103.38826912298325,156.39000654513094,129.7588631006418,157.21945903026295,17.02111336521415,156.73645168274086,231.43307276038908
gene904,86.49144078720278,37.29381335801051,36.259979270257794,62.323527313608,119.72833923720168,31.602735591177044,133.5667678850954,161.97650567827117,152.7106546643476,77.95921144996773,13.989157354081003,24.21617603971054
gene905,49.81690856648881,148.5668673616225,107.8005683679058,14.751392577983163,16.08241312098881,64.01694985863251,15.019351887225262,79.495391680301,51.22285634340552,146.81687266592652,1.6721939196629982,44.06385507324118
gene906,40.23916494428142,12.249776073090421,116.7341527714201,197.45524765613035,77.0372556403689,93.5982968237003,113.511884568348,117.5128492343305,112.41596007692803,68.60785286466792,200.8656776581917,45.5473524407025
gene907,33.564769584751396,7.273357650368601,30.91365328116679,85.12018649183926,69.62952446127102,65.14549453156212,105.07044617437651,130.45450889104072,39.28809711855245,89.66576082937188,113.16610365452516,66.89717317981182
gene908,210.43066690037423,34.76714772947487,67.44423545431485,3.880957783350751,118.72294277734947,56.7739908172893,47.78585142941937,31.05732069890761,10.252899774402932,114.29055747979024,36.364140119136835,8.374061918595018
gene909,126.87798095773756,9.428494636660018,138.9454927631957,30.534242317816542,112.02037661946245,78.21452630105597,151.46465805875877,75.9293125410538,28.751132045054696,76.75569129751867,148.23276375608532,71.47937933488699
gene910,52.72741559230164,18.69719678531947,83.99208283689158,159.36719970880804,12.28976672575604,127.94634071256799,20.275719434294302,81.39536319081509,14.145069388593267,65.95431815976826,83.03538113982856,25.455897692058432
gene911,12.198406475248632,0.6496866931559405,63.644074500680006,111.74808600337983,2.0906636425642238,59.61863749579975,102.96083302049608,61.71552590285653,11.164827708610925,16.571222728936334,63.183106716466376,25.491417707854914
gene912,80.7031015818884,60.10877053760226,262.0939282345613,55.24140630059683,145.57895238532524,47.768613931249504,64.05851581087559,6.849457206430569,197.02373091833357,158.68929138618566,91.76458302428692,156.10971908145598
gene913,27.342384631999835,72.08298260049628,56.1648619511554,64.08405425277289,55.461660874078774,6.895195570701112,36.778482864563735,6.258805671066487,14.22370400089613,156.98124676597013,128.98087994988396,64.77716782164534
gene914,4.253677618720421,56.05316740408489,36.94741204541727,7.621191024133483,27.71217188115818,85.76612831635703,54.74397114069346,161.67330768432876,97.04431364355315,36.510547970627535,108.3102283971724,32.01463452748374
gene915,27.091821479670735,80.87208283622091,74.323749717218,111.71438248370598,67.81086524430646,8.563129539141304,171.05827641267123,127.2605455631607,26.988633878296426,56.987880178401454,64.32060135530483,24.97169618994944
gene916,31.57027462136287,47.88818120428654,62.903699328659,27.177210989539326,12.958112240217453,193.30456991581931,72.05925958560145,68.51814555529737,59.242202838837244,75.89571833525672,125.65717294599959,26.74279378997001
gene917,90.81839674384679,4.721304182901742,51.561168748930896,153.47914532496287,25.68128863894327,155.97379124991804,88.9947799272234,101.3229926082646,19.946021639864707,35.07529104200683,109.09681107492293,37.13720219339556
gene918,25.595893564384927,27.964406862776002,9.973042405630945,155.01476462166056,42.14357065976439,8.258190064817182,113.72563696718996,123.5836575361122,4.857084216352727,93.0992423900753,366.1913358559215,19.025723677883978
gene919,87.33567097088819,47.17301445430782,156.84890581258645,115.93878714752022,115.83500617136926,182.1288577720826,126.4652120808657,62.42133403658981,113.60966415988958,35.44097733154541,77.79218505647826,146.46535589836992
gene920,80.0155843265566,101.25214740443687,166.01587751889764,24.91325050917867,8.014461908845675,24.168353107485345,60.49119746467132,83.43668500946416,41.554185783398474,11.454697921663987,15.201282093035346,100.56552688248847
gene921,57.346803025042306,8.544780396285924,37.39676166468902,115.01083399454832,75.74576006936957,85.41708362189843,49.33501685659817,186.71625256630676,72.3422194291382,68.56979520329335,158.93109528448755,43.35281733427911
gene922,42.73448467629769,32.11461822121546,40.17808283896235,38.00117007485427,38.83129995151178,227.68228490463503,127.97799402877945,108.03029850055918,22.0710148483826,32.16668844363426,128.3782962068689,30.006583891758638
gene923,125.31960625093062,117.18780188698443,87.43930064027377,119.36347620993257,18.866901316664993,161.32955601284783,74.07836137492926,33.94298359381476,80.35499256854386,176.13287795418339,1.543536460953529,169.48177961450855
gene924,105.82004766516928,39.99889903035547,113.2310393362588,68.69863309043589,97.86021939705809,21.345288117964675,119.90901845748327,52.92230444564561,113.8461246057473,131.2899043730762,15.02491095269801,121.62912147941036
gene925,38.736947725353026,26.657351170587923,19.020799369372956,111.64597164998911,211.0891211172829,50.552351456842636,17.588672015011948,74.01961811505502,89.74239252740112,23.131698650095796,48.88544320295395,25.35278966611589
gene926,1.8741635972385022,42.565323899262104,131.3717574520879,10.332895646454416,62.31535888678603,79.28500113042676,103.53084823761645,42.516663996266665,110.20265628369938,66.39597574672061,27.673403756098747,3.697847610892551
gene927,96.84138080173193,135.12160054627205,119.9093443555415,244.69393043480952,134.80963695083022,130.35503552472017,23.325377459199697,147.96893972869725,22.01300268902187,10.092695816309247,65.50217984861787,68.05932853733285
